c Parsing PB file...
c Converting 1009 PB-constraints to clauses...
c   -- Unit propagations: (none)
c   -- Detecting intervals from adjacent constraints: #################################################################################################
c   -- Clauses(.)/Splits(s): .................................................................................................................................................................................................................................................
c ---[1007]---> BDD-cost:    1
c ---[1005]---> BDD-cost:    1
c ---[1003]---> BDD-cost:    1
c ---[1001]---> BDD-cost:    1
c ---[ 999]---> BDD-cost:    1
c ---[ 997]---> BDD-cost:    1
c ---[ 995]---> BDD-cost:    1
c ---[ 993]---> BDD-cost:    1
c ---[ 991]---> BDD-cost:    1
c ---[ 989]---> BDD-cost:    1
c ---[ 987]---> BDD-cost:    1
c ---[ 985]---> BDD-cost:    1
c ---[ 983]---> BDD-cost:    1
c ---[ 981]---> BDD-cost:    1
c ---[ 979]---> BDD-cost:    1
c ---[ 977]---> BDD-cost:    1
c ---[ 975]---> BDD-cost:    1
c ---[ 973]---> BDD-cost:    1
c ---[ 971]---> BDD-cost:    1
c ---[ 969]---> BDD-cost:    1
c ---[ 967]---> BDD-cost:    1
c ---[ 965]---> BDD-cost:    1
c ---[ 963]---> BDD-cost:    1
c ---[ 961]---> BDD-cost:    1
c ---[ 959]---> BDD-cost:    1
c ---[ 957]---> BDD-cost:    1
c ---[ 955]---> BDD-cost:    1
c ---[ 953]---> BDD-cost:    1
c ---[ 951]---> BDD-cost:    1
c ---[ 949]---> BDD-cost:    1
c ---[ 947]---> BDD-cost:    1
c ---[ 945]---> BDD-cost:    1
c ---[ 943]---> BDD-cost:    1
c ---[ 941]---> BDD-cost:    1
c ---[ 939]---> BDD-cost:    1
c ---[ 937]---> BDD-cost:    1
c ---[ 935]---> BDD-cost:    1
c ---[ 933]---> BDD-cost:    1
c ---[ 931]---> BDD-cost:    1
c ---[ 929]---> BDD-cost:    1
c ---[ 927]---> BDD-cost:    1
c ---[ 925]---> BDD-cost:    1
c ---[ 923]---> BDD-cost:    1
c ---[ 921]---> BDD-cost:    1
c ---[ 919]---> BDD-cost:    1
c ---[ 917]---> BDD-cost:    1
c ---[ 915]---> BDD-cost:    1
c ---[ 913]---> BDD-cost:    1
c ---[ 855]---> Adder-cost: 223   maxlim: 3149   bits: 13/12
c ---[ 854]---> Adder-cost: 398   maxlim: 3140   bits: 13/12
c ---[ 853]---> Adder-cost: 252   maxlim: 4080   bits: 13/12
c ---[ 852]---> Adder-cost: 410   maxlim: 2865   bits: 13/12
c ---[ 851]---> Adder-cost: 210   maxlim: 4073   bits: 13/12
c ---[ 850]---> Adder-cost: 376   maxlim: 3677   bits: 13/12
c ---[ 849]---> Adder-cost: 199   maxlim: 3406   bits: 13/12
c ---[ 848]---> Adder-cost: 370   maxlim: 4110   bits: 14/13
c ---[ 847]---> Adder-cost: 243   maxlim: 2969   bits: 13/12
c ---[ 846]---> Adder-cost: 389   maxlim: 3534   bits: 13/12
c ---[ 845]---> Adder-cost: 246   maxlim: 2904   bits: 13/12
c ---[ 844]---> Adder-cost: 380   maxlim: 4611   bits: 14/13
c ---[ 843]---> Adder-cost: 110   maxlim: 2051   bits: 13/12
c ---[ 842]---> Adder-cost: 386   maxlim: 3412   bits: 13/12
c ---[ 841]---> Adder-cost: 210   maxlim: 4040   bits: 13/12
c ---[ 840]---> Adder-cost: 377   maxlim: 3797   bits: 13/12
c ---[ 839]---> Adder-cost: 226   maxlim: 3609   bits: 13/12
c ---[ 838]---> Adder-cost: 384   maxlim: 3902   bits: 13/12
c ---[ 837]---> Adder-cost: 232   maxlim: 2724   bits: 13/12
c ---[ 836]---> Adder-cost: 364   maxlim: 3777   bits: 13/12
c ---[ 835]---> Adder-cost: 229   maxlim: 3220   bits: 13/12
c ---[ 834]---> Adder-cost: 396   maxlim: 4081   bits: 13/12
c ---[ 833]---> Adder-cost: 171   maxlim: 3311   bits: 13/12
c ---[ 832]---> Adder-cost: 372   maxlim: 3478   bits: 13/12
c ---[ 831]---> Adder-cost: 246   maxlim: 3324   bits: 13/12
c ---[ 830]---> Adder-cost: 367   maxlim: 3149   bits: 13/12
c ---[ 829]---> Adder-cost: 206   maxlim: 3369   bits: 13/12
c ---[ 828]---> Adder-cost: 387   maxlim: 3476   bits: 13/12
c ---[ 827]---> Adder-cost: 249   maxlim: 3789   bits: 13/12
c ---[ 826]---> Adder-cost: 363   maxlim: 3155   bits: 13/12
c ---[ 825]---> Adder-cost: 157   maxlim: 3924   bits: 13/12
c ---[ 824]---> Adder-cost: 382   maxlim: 3963   bits: 13/12
c ---[ 823]---> Adder-cost: 251   maxlim: 2761   bits: 13/12
c ---[ 822]---> Adder-cost: 402   maxlim: 3054   bits: 13/12
c ---[ 821]---> Adder-cost: 229   maxlim: 4200   bits: 14/13
c ---[ 820]---> Adder-cost: 370   maxlim: 2909   bits: 13/12
c ---[ 819]---> Adder-cost: 242   maxlim: 4100   bits: 14/13
c ---[ 818]---> Adder-cost: 376   maxlim: 3958   bits: 13/12
c ---[ 817]---> Adder-cost: 241   maxlim: 3367   bits: 13/12
c ---[ 816]---> Adder-cost: 408   maxlim: 4403   bits: 14/13
c ---[ 815]---> Adder-cost: 211   maxlim: 2959   bits: 13/12
c ---[ 814]---> Adder-cost: 385   maxlim: 3634   bits: 13/12
c ---[ 813]---> Adder-cost: 216   maxlim: 4627   bits: 14/13
c ---[ 812]---> Adder-cost: 389   maxlim: 3132   bits: 13/12
c ---[ 811]---> Adder-cost: 208   maxlim: 4603   bits: 14/13
c ---[ 810]---> Adder-cost: 393   maxlim: 2923   bits: 13/12
c ---[ 809]---> Adder-cost: 247   maxlim: 3712   bits: 13/12
c ---[ 808]---> Adder-cost: 403   maxlim: 3006   bits: 13/12
c ---[ 807]---> Adder-cost: 217   maxlim: 4248   bits: 14/13
c ---[ 806]---> Adder-cost: 403   maxlim: 2658   bits: 13/12
c ---[ 805]---> Adder-cost: 243   maxlim: 4684   bits: 14/13
c ---[ 804]---> Adder-cost: 379   maxlim: 3324   bits: 13/12
c ---[ 803]---> Adder-cost: 226   maxlim: 3870   bits: 13/12
c ---[ 802]---> Adder-cost: 345   maxlim: 2791   bits: 13/12
c ---[ 801]---> Adder-cost: 227   maxlim: 3406   bits: 13/12
c ---[ 800]---> Adder-cost: 402   maxlim: 3990   bits: 13/12
c ---[ 799]---> Adder-cost: 251   maxlim: 3371   bits: 13/12
c ---[ 798]---> Adder-cost: 382   maxlim: 3735   bits: 13/12
c ---[ 797]---> Adder-cost: 215   maxlim: 3067   bits: 13/12
c ---[ 796]---> Adder-cost: 376   maxlim: 3848   bits: 13/12
c ---[ 795]---> Adder-cost: 213   maxlim: 2837   bits: 13/12
c ---[ 794]---> Adder-cost: 376   maxlim: 3467   bits: 13/12
c ---[ 793]---> Adder-cost: 232   maxlim: 4196   bits: 14/13
c ---[ 792]---> Adder-cost: 360   maxlim: 3126   bits: 13/12
c ---[ 791]---> Adder-cost: 253   maxlim: 4041   bits: 13/12
c ---[ 790]---> Adder-cost: 347   maxlim: 2397   bits: 13/12
c ---[ 789]---> Adder-cost: 198   maxlim: 4828   bits: 14/13
c ---[ 788]---> Adder-cost: 351   maxlim: 2687   bits: 13/12
c ---[ 787]---> Adder-cost: 230   maxlim: 4118   bits: 14/13
c ---[ 786]---> Adder-cost: 382   maxlim: 2981   bits: 13/12
c ---[ 785]---> Adder-cost: 189   maxlim: 4137   bits: 14/13
c ---[ 784]---> Adder-cost: 365   maxlim: 2916   bits: 13/12
c ---[ 783]---> Adder-cost: 215   maxlim: 4330   bits: 14/13
c ---[ 782]---> Adder-cost: 367   maxlim: 4929   bits: 14/13
c ---[ 781]---> Adder-cost: 235   maxlim: 2420   bits: 13/12
c ---[ 780]---> Adder-cost: 398   maxlim: 4607   bits: 14/13
c ---[ 779]---> Adder-cost: 243   maxlim: 2644   bits: 13/12
c ---[ 778]---> Adder-cost: 397   maxlim: 2974   bits: 13/12
c ---[ 777]---> Adder-cost: 234   maxlim: 4082   bits: 13/12
c ---[ 776]---> Adder-cost: 391   maxlim: 4301   bits: 14/13
c ---[ 775]---> Adder-cost: 237   maxlim: 3515   bits: 13/12
c ---[ 774]---> Adder-cost: 369   maxlim: 3490   bits: 13/12
c ---[ 773]---> Adder-cost: 228   maxlim: 3824   bits: 13/12
c ---[ 772]---> Adder-cost: 390   maxlim: 3507   bits: 13/12
c ---[ 771]---> Adder-cost: 235   maxlim: 3703   bits: 13/12
c ---[ 770]---> Adder-cost: 377   maxlim: 4467   bits: 14/13
c ---[ 769]---> Adder-cost: 219   maxlim: 2588   bits: 13/12
